#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321ABECE0
#Date Time: 2022-12-02 11:23:53.853
#Sample rate: 10239.6Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 1 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 500 mV/div Offset: -2 V Attenuation: 1 X Sample Mode: Average
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -1 V

Time (s),Channel 1 (V)
-0.1599980806142746,0.7945199200871602
-0.1599004206142746,0.7945199200871602
-0.1598027606142746,0.7945199200871602
-0.1597051006142746,0.7945199200871602
-0.1596074406142746,0.7945199200871602
-0.1595097806142746,0.7945199200871602
-0.1594121206142746,0.7945199200871602
-0.1593144606142746,0.7945199200871602
-0.1592168006142746,0.7945199200871602
-0.1591191406142746,0.7945199200871602
-0.1590214806142746,0.7945199200871602
-0.1589238206142746,0.7945199200871602
-0.1588261606142746,0.7945199200871602
-0.1587285006142746,0.7945199200871602
-0.1586308406142746,0.7945199200871602
-0.1585331806142746,0.7945199200871602
-0.1584355206142746,0.7945199200871602
-0.1583378606142746,0.7945199200871602
-0.1582402006142746,0.7945199200871602
-0.1581425406142746,0.7945199200871602
-0.1580448806142746,0.7945199200871601
-0.1579472206142746,0.794179281573085
-0.1578495606142746,0.794179281573085
-0.1577519006142746,0.7945199200871602
-0.1576542406142746,0.7945199200871602
-0.1575565806142746,0.7945199200871602
-0.1574589206142746,0.7945199200871602
-0.1573612606142746,0.7945199200871602
-0.1572636006142746,0.7945199200871602
-0.1571659406142746,0.7945199200871602
-0.1570682806142746,0.7945199200871602
-0.1569706206142746,0.7945199200871602
-0.1568729606142746,0.7945199200871602
-0.1567753006142746,0.7945199200871602
-0.1566776406142746,0.7945199200871602
-0.1565799806142746,0.7945199200871602
-0.1564823206142746,0.7945199200871602
-0.1563846606142746,0.7945199200871602
-0.1562870006142746,0.7945199200871602
-0.1561893406142746,0.7945199200871602
-0.1560916806142746,0.794179281573085
-0.1559940206142746,0.7945199200871602
-0.1558963606142746,0.7945199200871602
-0.1557987006142746,0.7945199200871602
-0.1557010406142746,0.7945199200871602
-0.1556033806142746,0.7945199200871602
-0.1555057206142746,0.7945199200871602
-0.1554080606142746,0.7945199200871602
-0.1553104006142746,0.7945199200871602
-0.1552127406142746,0.7945199200871602
-0.1551150806142746,0.7945199200871602
-0.1550174206142746,0.7945199200871602
-0.1549197606142746,0.7945199200871602
-0.1548221006142746,0.7945199200871602
-0.1547244406142746,0.7945199200871602
-0.1546267806142746,0.7945199200871602
-0.1545291206142746,0.7945199200871602
-0.1544314606142746,0.7945199200871602
-0.1543338006142746,0.7945199200871602
-0.1542361406142746,0.7945199200871602
-0.1541384806142746,0.7945199200871602
-0.1540408206142746,0.7945199200871602
-0.1539431606142746,0.7945199200871602
-0.1538455006142746,0.7945199200871602
-0.1537478406142746,0.7945199200871602
-0.1536501806142746,0.7945199200871602
-0.1535525206142746,0.7945199200871602
-0.1534548606142746,0.7945199200871602
-0.1533572006142746,0.7945199200871602
-0.1532595406142746,0.7945199200871602
-0.1531618806142746,0.7945199200871602
-0.1530642206142746,0.7945199200871602
-0.1529665606142746,0.7945199200871602
-0.1528689006142746,0.7945199200871602
-0.1527712406142746,0.7945199200871602
-0.1526735806142746,0.7945199200871602
-0.1525759206142746,0.7945199200871602
-0.1524782606142746,0.7945199200871602
-0.1523806006142746,0.7945199200871602
-0.1522829406142746,0.7945199200871602
-0.1521852806142746,0.7945199200871602
-0.1520876206142746,0.7945199200871602
-0.1519899606142746,0.7945199200871602
-0.1518923006142746,0.7945199200871602
-0.1517946406142746,0.7945199200871602
-0.1516969806142746,0.7945199200871602
-0.1515993206142746,0.7945199200871602
-0.1515016606142746,0.7945199200871602
-0.1514040006142746,0.7945199200871602
-0.1513063406142746,0.7945199200871602
-0.1512086806142746,0.7945199200871602
-0.1511110206142746,0.7945199200871602
-0.1510133606142746,0.7945199200871602
-0.1509157006142746,0.7945199200871602
-0.1508180406142746,0.7945199200871602
-0.1507203806142746,0.7945199200871602
-0.1506227206142746,0.7945199200871602
-0.1505250606142746,0.7945199200871602
-0.1504274006142746,0.7945199200871602
-0.1503297406142746,0.7945199200871602
-0.1502320806142746,0.7945199200871602
-0.1501344206142746,0.7945199200871602
-0.1500367606142746,0.7945199200871602
-0.1499391006142746,0.7945199200871602
-0.1498414406142746,0.7945199200871602
-0.1497437806142746,0.7945199200871602
-0.1496461206142746,0.7945199200871602
-0.1495484606142746,0.7948605586012355
-0.1494508006142746,0.7945199200871602
-0.1493531406142746,0.7945199200871602
-0.1492554806142746,0.7945199200871602
-0.1491578206142746,0.7945199200871602
-0.1490601606142746,0.7945199200871602
-0.1489625006142746,0.7945199200871602
-0.1488648406142746,0.7945199200871602
-0.1487671806142746,0.7945199200871602
-0.1486695206142746,0.7945199200871602
-0.1485718606142746,0.7945199200871602
-0.1484742006142746,0.7945199200871602
-0.1483765406142746,0.7945199200871602
-0.1482788806142746,0.7945199200871602
-0.1481812206142746,0.7945199200871602
-0.1480835606142746,0.7945199200871602
-0.1479859006142746,0.7945199200871602
-0.1478882406142746,0.7945199200871602
-0.1477905806142746,0.7945199200871602
-0.1476929206142746,0.7945199200871602
-0.1475952606142746,0.7945199200871602
-0.1474976006142746,0.7945199200871602
-0.1473999406142746,0.7945199200871602
-0.1473022806142746,0.7945199200871602
-0.1472046206142746,0.7945199200871602
-0.1471069606142746,0.7945199200871602
-0.1470093006142746,0.7945199200871602
-0.1469116406142746,0.7945199200871602
-0.1468139806142746,0.7945199200871602
-0.1467163206142746,0.7945199200871602
-0.1466186606142746,0.7945199200871602
-0.1465210006142746,0.7945199200871602
-0.1464233406142746,0.7945199200871602
-0.1463256806142746,0.7945199200871602
-0.1462280206142746,0.7945199200871602
-0.1461303606142746,0.7945199200871602
-0.1460327006142746,0.7945199200871602
-0.1459350406142746,0.7945199200871602
-0.1458373806142746,0.7945199200871602
-0.1457397206142746,0.7945199200871602
-0.1456420606142746,0.7945199200871602
-0.1455444006142746,0.7945199200871602
-0.1454467406142746,0.7945199200871602
-0.1453490806142746,0.7945199200871602
-0.1452514206142746,0.7945199200871602
-0.1451537606142746,0.7945199200871602
-0.1450561006142746,0.7945199200871602
-0.1449584406142746,0.7945199200871602
-0.1448607806142746,0.7945199200871602
-0.1447631206142746,0.7945199200871602
-0.1446654606142746,0.7945199200871602
-0.1445678006142746,0.7945199200871602
-0.1444701406142746,0.7945199200871602
-0.1443724806142746,0.7945199200871602
-0.1442748206142746,0.7945199200871602
-0.1441771606142746,0.7945199200871602
-0.1440795006142746,0.7945199200871602
-0.1439818406142746,0.7945199200871602
-0.1438841806142746,0.7945199200871602
-0.1437865206142746,0.7945199200871602
-0.1436888606142746,0.7945199200871602
-0.1435912006142746,0.7945199200871602
-0.1434935406142746,0.7945199200871602
-0.1433958806142746,0.7945199200871602
-0.1432982206142746,0.7945199200871602
-0.1432005606142746,0.7945199200871602
-0.1431029006142746,0.7945199200871602
-0.1430052406142746,0.7945199200871602
-0.1429075806142746,0.7945199200871602
-0.1428099206142746,0.7945199200871602
-0.1427122606142746,0.7945199200871602
-0.1426146006142746,0.794179281573085
-0.1425169406142746,0.7945199200871602
-0.1424192806142746,0.7945199200871602
-0.1423216206142746,0.7945199200871602
-0.1422239606142746,0.7945199200871602
-0.1421263006142746,0.7945199200871602
-0.1420286406142746,0.7945199200871602
-0.1419309806142746,0.7945199200871602
-0.1418333206142746,0.7945199200871602
-0.1417356606142746,0.7945199200871602
-0.1416380006142746,0.7945199200871602
-0.1415403406142746,0.794179281573085
-0.1414426806142746,0.7945199200871602
-0.1413450206142746,0.7945199200871602
-0.1412473606142746,0.7945199200871602
-0.1411497006142746,0.7945199200871602
-0.1410520406142746,0.7945199200871602
-0.1409543806142746,0.7945199200871602
-0.1408567206142746,0.7945199200871602
-0.1407590606142746,0.7945199200871602
-0.1406614006142746,0.7945199200871602
-0.1405637406142746,0.7945199200871602
-0.1404660806142746,0.7945199200871602
-0.1403684206142746,0.7945199200871602
-0.1402707606142746,0.7945199200871602
-0.1401731006142746,0.7945199200871602
-0.1400754406142746,0.7945199200871602
-0.1399777806142746,0.7945199200871602
-0.1398801206142746,0.7945199200871602
-0.1397824606142746,0.7945199200871602
-0.1396848006142746,0.7945199200871602
-0.1395871406142746,0.7945199200871602
-0.1394894806142746,0.7945199200871602
-0.1393918206142746,0.7945199200871602
-0.1392941606142746,0.7945199200871602
-0.1391965006142746,0.7945199200871602
-0.1390988406142746,0.7945199200871602
-0.1390011806142746,0.7945199200871602
-0.1389035206142746,0.7945199200871602
-0.1388058606142746,0.7945199200871602
-0.1387082006142746,0.7945199200871602
-0.1386105406142746,0.7945199200871602
-0.1385128806142746,0.7945199200871602
-0.1384152206142746,0.7945199200871602
-0.1383175606142746,0.7945199200871602
-0.1382199006142746,0.7945199200871602
-0.1381222406142746,0.7945199200871602
-0.1380245806142746,0.7945199200871602
-0.1379269206142746,0.7945199200871602
-0.1378292606142746,0.7945199200871602
-0.1377316006142746,0.7945199200871602
-0.1376339406142746,0.7945199200871602
-0.1375362806142746,0.7945199200871602
-0.1374386206142746,0.7945199200871602
-0.1373409606142746,0.7945199200871602
-0.1372433006142746,0.7945199200871602
-0.1371456406142746,0.7945199200871602
-0.1370479806142746,0.7945199200871602
-0.1369503206142746,0.7945199200871602
-0.1368526606142746,0.7945199200871602
-0.1367550006142746,0.7945199200871602
-0.1366573406142746,0.7945199200871602
-0.1365596806142746,0.7945199200871602
-0.1364620206142746,0.7945199200871602
-0.1363643606142746,0.7945199200871602
-0.1362667006142746,0.7945199200871602
-0.1361690406142746,0.7945199200871602
-0.1360713806142746,0.7945199200871602
-0.1359737206142746,0.7945199200871602
-0.1358760606142746,0.7945199200871602
-0.1357784006142746,0.7945199200871602
-0.1356807406142746,0.7945199200871602
-0.1355830806142746,0.7945199200871602
-0.1354854206142746,0.7945199200871602
-0.1353877606142746,0.7945199200871602
-0.1352901006142746,0.7945199200871602
-0.1351924406142746,0.7945199200871602
-0.1350947806142746,0.7945199200871602
-0.1349971206142746,0.7945199200871602
-0.1348994606142746,0.7945199200871602
-0.1348018006142746,0.7945199200871602
-0.1347041406142746,0.7945199200871602
-0.1346064806142746,0.7945199200871602
-0.1345088206142746,0.7945199200871602
-0.1344111606142746,0.7945199200871602
-0.1343135006142746,0.7945199200871602
-0.1342158406142746,0.7945199200871602
-0.1341181806142746,0.7945199200871602
-0.1340205206142746,0.7945199200871602
-0.1339228606142746,0.7945199200871602
-0.1338252006142746,0.7945199200871602
-0.1337275406142746,0.7945199200871602
-0.1336298806142746,0.7945199200871602
-0.1335322206142746,0.7945199200871602
-0.1334345606142746,0.7945199200871602
-0.1333369006142746,0.7945199200871602
-0.1332392406142746,0.7945199200871602
-0.1331415806142746,0.7945199200871602
-0.1330439206142746,0.7945199200871602
-0.1329462606142746,0.7945199200871602
-0.1328486006142746,0.7945199200871602
-0.1327509406142746,0.7945199200871602
-0.1326532806142746,0.7945199200871602
-0.1325556206142746,0.7945199200871602
-0.1324579606142746,0.7945199200871602
-0.1323603006142746,0.7945199200871602
-0.1322626406142746,0.7945199200871602
-0.1321649806142746,0.7945199200871602
-0.1320673206142746,0.7945199200871602
-0.1319696606142746,0.7945199200871602
-0.1318720006142746,0.7945199200871602
-0.1317743406142746,0.7945199200871602
-0.1316766806142746,0.7945199200871602
-0.1315790206142746,0.7945199200871602
-0.1314813606142746,0.7945199200871602
-0.1313837006142746,0.7945199200871602
-0.1312860406142746,0.7945199200871602
-0.1311883806142746,0.7945199200871602
-0.1310907206142746,0.7945199200871602
-0.1309930606142746,0.7945199200871602
-0.1308954006142746,0.7945199200871602
-0.1307977406142746,0.7945199200871602
-0.1307000806142746,0.7945199200871602
-0.1306024206142746,0.7945199200871602
-0.1305047606142746,0.7945199200871602
-0.1304071006142746,0.7945199200871602
-0.1303094406142746,0.7945199200871602
-0.1302117806142746,0.7945199200871602
-0.1301141206142746,0.7945199200871602
-0.1300164606142746,0.7945199200871602
-0.1299188006142746,0.7945199200871602
-0.1298211406142746,0.7945199200871602
-0.1297234806142746,0.7945199200871602
-0.1296258206142746,0.7945199200871602
-0.1295281606142746,0.7945199200871602
-0.1294305006142746,0.7945199200871602
-0.1293328406142746,0.7945199200871602
-0.1292351806142746,0.7945199200871602
-0.1291375206142746,0.7945199200871602
-0.1290398606142746,0.7945199200871602
-0.1289422006142746,0.7945199200871602
-0.1288445406142746,0.7945199200871602
-0.1287468806142746,0.7945199200871602
-0.1286492206142746,0.7945199200871602
-0.1285515606142746,0.7945199200871602
-0.1284539006142746,0.7945199200871602
-0.1283562406142746,0.7945199200871602
-0.1282585806142746,0.7945199200871602
-0.1281609206142746,0.7945199200871602
-0.1280632606142746,0.7945199200871602
-0.1279656006142746,0.7945199200871602
-0.1278679406142746,0.7945199200871602
-0.1277702806142746,0.7945199200871602
-0.1276726206142746,0.7945199200871602
-0.1275749606142746,0.7945199200871602
-0.1274773006142746,0.7945199200871602
-0.1273796406142746,0.7945199200871602
-0.1272819806142746,0.7945199200871602
-0.1271843206142746,0.7945199200871602
-0.1270866606142746,0.7945199200871602
-0.1269890006142746,0.7945199200871602
-0.1268913406142746,0.7945199200871602
-0.1267936806142746,0.7945199200871602
-0.1266960206142746,0.7945199200871602
-0.1265983606142746,0.7945199200871602
-0.1265007006142746,0.7945199200871602
-0.1264030406142746,0.7945199200871602
-0.1263053806142746,0.7945199200871602
-0.1262077206142746,0.7945199200871602
-0.1261100606142746,0.7945199200871602
-0.1260124006142746,0.7945199200871602
-0.1259147406142746,0.7945199200871602
-0.1258170806142746,0.7945199200871602
-0.1257194206142746,0.7945199200871602
-0.1256217606142746,0.7945199200871602
-0.1255241006142746,0.7945199200871602
-0.1254264406142746,0.7945199200871602
-0.1253287806142746,0.7945199200871602
-0.1252311206142746,0.7945199200871602
-0.1251334606142746,0.7945199200871602
-0.1250358006142746,0.7945199200871602
-0.1249381406142746,0.7945199200871602
-0.1248404806142746,0.7945199200871602
-0.1247428206142746,0.7945199200871602
-0.1246451606142746,0.7945199200871602
-0.1245475006142746,0.7945199200871602
-0.1244498406142746,0.7945199200871602
-0.1243521806142746,0.7945199200871602
-0.1242545206142746,0.7945199200871602
-0.1241568606142746,0.7945199200871602
-0.1240592006142746,0.7945199200871602
-0.1239615406142746,0.7945199200871602
-0.1238638806142746,0.7945199200871602
-0.1237662206142746,0.7945199200871602
-0.1236685606142746,0.7945199200871602
-0.1235709006142746,0.7945199200871602
-0.1234732406142746,0.7945199200871602
-0.1233755806142746,0.7945199200871602
-0.1232779206142746,0.7945199200871602
-0.1231802606142746,0.7945199200871602
-0.1230826006142746,0.7945199200871602
-0.1229849406142746,0.7945199200871602
-0.1228872806142746,0.7945199200871602
-0.1227896206142746,0.7945199200871602
-0.1226919606142746,0.7945199200871602
-0.1225943006142746,0.7945199200871602
-0.1224966406142746,0.7945199200871602
-0.1223989806142746,0.7945199200871602
-0.1223013206142746,0.7945199200871602
-0.1222036606142746,0.7945199200871602
-0.1221060006142746,0.7945199200871602
-0.1220083406142746,0.7945199200871602
-0.1219106806142746,0.7945199200871602
-0.1218130206142746,0.7945199200871602
-0.1217153606142746,0.7945199200871602
-0.1216177006142746,0.7945199200871602
-0.1215200406142746,0.7945199200871602
-0.1214223806142746,0.7945199200871602
-0.1213247206142746,0.7945199200871602
-0.1212270606142746,0.7945199200871602
-0.1211294006142746,0.7945199200871602
-0.1210317406142746,0.7945199200871602
-0.1209340806142746,0.7945199200871602
-0.1208364206142746,0.7945199200871602
-0.1207387606142746,0.7945199200871602
-0.1206411006142746,0.7948605586012356
-0.1205434406142746,0.7945199200871602
-0.1204457806142746,0.7945199200871602
-0.1203481206142746,0.7945199200871602
-0.1202504606142746,0.7945199200871602
-0.1201528006142746,0.7945199200871602
-0.1200551406142746,0.7945199200871602
-0.1199574806142746,0.7945199200871602
-0.1198598206142746,0.7945199200871602
-0.1197621606142746,0.7945199200871602
-0.1196645006142746,0.7945199200871602
-0.1195668406142746,0.7945199200871602
-0.1194691806142746,0.7945199200871602
-0.1193715206142746,0.7945199200871602
-0.1192738606142746,0.7945199200871602
-0.1191762006142746,0.7945199200871602
-0.1190785406142746,0.7945199200871602
-0.1189808806142746,0.7945199200871602
-0.1188832206142746,0.7945199200871602
-0.1187855606142746,0.7945199200871602
-0.1186879006142746,0.7945199200871602
-0.1185902406142746,0.7945199200871602
-0.1184925806142746,0.7945199200871602
-0.1183949206142746,0.7945199200871602
-0.1182972606142746,0.7945199200871602
-0.1181996006142746,0.7945199200871602
-0.1181019406142746,0.7945199200871602
-0.1180042806142746,0.7945199200871602
-0.1179066206142746,0.7945199200871602
-0.1178089606142746,0.7945199200871602
-0.1177113006142746,0.7945199200871602
-0.1176136406142746,0.7945199200871602
-0.1175159806142746,0.7945199200871602
