#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321ABECE0
#Date Time: 2022-12-02 11:08:19.752
#Sample rate: 10239.6Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 1 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 500 mV/div Offset: -2 V Attenuation: 1 X Sample Mode: Average
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -1 V

Time (s),Channel 1 (V)
-0.1600052474358975,0.795201197115311
-0.1599075874358975,0.795201197115311
-0.1598099274358975,0.795201197115311
-0.1597122674358975,0.795201197115311
-0.1596146074358975,0.795201197115311
-0.1595169474358975,0.7955418356293861
-0.1594192874358975,0.7952011971153111
-0.1593216274358975,0.7955418356293861
-0.1592239674358975,0.7955418356293862
-0.1591263074358975,0.7952011971153111
-0.1590286474358975,0.795201197115311
-0.1589309874358975,0.795201197115311
-0.1588333274358975,0.795201197115311
-0.1587356674358975,0.7952011971153111
-0.1586380074358975,0.7955418356293861
-0.1585403474358975,0.795201197115311
-0.1584426874358975,0.795201197115311
-0.1583450274358975,0.795201197115311
-0.1582473674358975,0.795201197115311
-0.1581497074358975,0.795201197115311
-0.1580520474358975,0.7952011971153111
-0.1579543874358975,0.7955418356293861
-0.1578567274358975,0.795201197115311
-0.1577590674358975,0.795201197115311
-0.1576614074358975,0.7955418356293862
-0.1575637474358975,0.7955418356293862
-0.1574660874358975,0.795201197115311
-0.1573684274358975,0.7955418356293862
-0.1572707674358975,0.795201197115311
-0.1571731074358975,0.795201197115311
-0.1570754474358975,0.795201197115311
-0.1569777874358975,0.795201197115311
-0.1568801274358975,0.795201197115311
-0.1567824674358975,0.795201197115311
-0.1566848074358975,0.795201197115311
-0.1565871474358975,0.795201197115311
-0.1564894874358975,0.795201197115311
-0.1563918274358975,0.795201197115311
-0.1562941674358975,0.795201197115311
-0.1561965074358975,0.795201197115311
-0.1560988474358975,0.795201197115311
-0.1560011874358975,0.795201197115311
-0.1559035274358975,0.795201197115311
-0.1558058674358975,0.7955418356293862
-0.1557082074358975,0.7955418356293862
-0.1556105474358975,0.795201197115311
-0.1555128874358975,0.795201197115311
-0.1554152274358975,0.795201197115311
-0.1553175674358975,0.795201197115311
-0.1552199074358975,0.795201197115311
-0.1551222474358975,0.795201197115311
-0.1550245874358975,0.795201197115311
-0.1549269274358975,0.795201197115311
-0.1548292674358975,0.795201197115311
-0.1547316074358975,0.795201197115311
-0.1546339474358975,0.795201197115311
-0.1545362874358975,0.795201197115311
-0.1544386274358975,0.795201197115311
-0.1543409674358975,0.795201197115311
-0.1542433074358975,0.795201197115311
-0.1541456474358975,0.795201197115311
-0.1540479874358975,0.795201197115311
-0.1539503274358975,0.795201197115311
-0.1538526674358975,0.795201197115311
-0.1537550074358975,0.795201197115311
-0.1536573474358975,0.795201197115311
-0.1535596874358975,0.7955418356293862
-0.1534620274358975,0.795201197115311
-0.1533643674358975,0.795201197115311
-0.1532667074358975,0.795201197115311
-0.1531690474358975,0.795201197115311
-0.1530713874358975,0.795201197115311
-0.1529737274358975,0.795201197115311
-0.1528760674358975,0.795201197115311
-0.1527784074358975,0.795201197115311
-0.1526807474358975,0.795201197115311
-0.1525830874358975,0.795201197115311
-0.1524854274358975,0.795201197115311
-0.1523877674358975,0.795201197115311
-0.1522901074358975,0.795201197115311
-0.1521924474358975,0.795201197115311
-0.1520947874358975,0.795201197115311
-0.1519971274358975,0.795201197115311
-0.1518994674358975,0.795201197115311
-0.1518018074358975,0.795201197115311
-0.1517041474358975,0.795201197115311
-0.1516064874358975,0.7955418356293862
-0.1515088274358975,0.795201197115311
-0.1514111674358975,0.795201197115311
-0.1513135074358975,0.795201197115311
-0.1512158474358975,0.795201197115311
-0.1511181874358975,0.795201197115311
-0.1510205274358975,0.795201197115311
-0.1509228674358975,0.795201197115311
-0.1508252074358975,0.795201197115311
-0.1507275474358975,0.7955418356293862
-0.1506298874358975,0.795201197115311
-0.1505322274358975,0.795201197115311
-0.1504345674358975,0.795201197115311
-0.1503369074358975,0.795201197115311
-0.1502392474358975,0.7955418356293861
-0.1501415874358975,0.7952011971153111
-0.1500439274358975,0.795201197115311
-0.1499462674358975,0.795201197115311
-0.1498486074358975,0.795201197115311
-0.1497509474358975,0.795201197115311
-0.1496532874358975,0.7955418356293861
-0.1495556274358975,0.7955418356293861
-0.1494579674358975,0.795201197115311
-0.1493603074358975,0.795201197115311
-0.1492626474358975,0.795201197115311
-0.1491649874358975,0.795201197115311
-0.1490673274358975,0.795201197115311
-0.1489696674358975,0.795201197115311
-0.1488720074358975,0.795201197115311
-0.1487743474358975,0.795201197115311
-0.1486766874358975,0.795201197115311
-0.1485790274358975,0.795201197115311
-0.1484813674358975,0.795201197115311
-0.1483837074358975,0.795201197115311
-0.1482860474358975,0.795201197115311
-0.1481883874358975,0.795201197115311
-0.1480907274358975,0.795201197115311
-0.1479930674358975,0.795201197115311
-0.1478954074358975,0.795201197115311
-0.1477977474358975,0.7955418356293862
-0.1477000874358975,0.795201197115311
-0.1476024274358975,0.795201197115311
-0.1475047674358975,0.795201197115311
-0.1474071074358975,0.795201197115311
-0.1473094474358975,0.795201197115311
-0.1472117874358975,0.7955418356293862
