#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321ABECE0
#Date Time: 2022-12-02 11:09:29.836
#Sample rate: 10239.6Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 1 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 500 mV/div Offset: -2 V Attenuation: 1 X Sample Mode: Average
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -1 V

Time (s),Channel 1 (V)
-0.1599917497443978,0.7955418356293862
-0.1598940897443978,0.7955418356293862
-0.1597964297443978,0.795201197115311
-0.1596987697443978,0.7955418356293861
-0.1596011097443978,0.7955418356293862
-0.1595034497443978,0.7955418356293862
-0.1594057897443978,0.7955418356293862
-0.1593081297443978,0.7955418356293862
-0.1592104697443978,0.7955418356293862
-0.1591128097443978,0.7955418356293862
-0.1590151497443978,0.7955418356293862
-0.1589174897443978,0.7952011971153111
-0.1588198297443978,0.795201197115311
-0.1587221697443978,0.7955418356293862
-0.1586245097443978,0.7955418356293862
-0.1585268497443978,0.7955418356293862
-0.1584291897443978,0.7955418356293862
-0.1583315297443978,0.7955418356293862
-0.1582338697443978,0.7955418356293862
-0.1581362097443978,0.7955418356293862
-0.1580385497443978,0.7955418356293861
-0.1579408897443978,0.7952011971153111
-0.1578432297443978,0.7955418356293862
-0.1577455697443978,0.7955418356293862
-0.1576479097443978,0.7955418356293862
-0.1575502497443978,0.7955418356293862
-0.1574525897443978,0.7955418356293862
-0.1573549297443978,0.7955418356293862
-0.1572572697443978,0.795201197115311
-0.1571596097443978,0.7955418356293862
-0.1570619497443978,0.7955418356293862
-0.1569642897443978,0.7955418356293862
-0.1568666297443978,0.795201197115311
-0.1567689697443978,0.795201197115311
-0.1566713097443978,0.795201197115311
-0.1565736497443978,0.795201197115311
-0.1564759897443978,0.795201197115311
-0.1563783297443978,0.7955418356293862
-0.1562806697443978,0.795201197115311
-0.1561830097443978,0.795201197115311
-0.1560853497443978,0.795201197115311
-0.1559876897443978,0.7955418356293862
-0.1558900297443978,0.7955418356293862
-0.1557923697443978,0.7955418356293862
-0.1556947097443978,0.7955418356293862
-0.1555970497443978,0.795201197115311
-0.1554993897443978,0.795201197115311
-0.1554017297443978,0.7955418356293862
-0.1553040697443978,0.7955418356293862
-0.1552064097443978,0.7955418356293862
-0.1551087497443978,0.7955418356293862
-0.1550110897443978,0.7955418356293862
-0.1549134297443978,0.795201197115311
-0.1548157697443978,0.7955418356293862
-0.1547181097443978,0.7955418356293862
-0.1546204497443978,0.795201197115311
-0.1545227897443978,0.7955418356293862
-0.1544251297443978,0.7955418356293862
-0.1543274697443978,0.7955418356293862
-0.1542298097443978,0.7955418356293862
-0.1541321497443978,0.795201197115311
-0.1540344897443978,0.7955418356293862
-0.1539368297443978,0.7955418356293862
-0.1538391697443978,0.7955418356293862
-0.1537415097443978,0.7955418356293862
-0.1536438497443978,0.7955418356293862
-0.1535461897443978,0.7955418356293862
-0.1534485297443978,0.7955418356293862
-0.1533508697443978,0.795201197115311
-0.1532532097443978,0.7955418356293862
-0.1531555497443978,0.7955418356293862
-0.1530578897443978,0.7955418356293862
-0.1529602297443978,0.7955418356293862
-0.1528625697443978,0.7955418356293862
-0.1527649097443978,0.7955418356293862
-0.1526672497443978,0.795201197115311
